AQI,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
44.166666666666664,0.7033230319528738,14.609375,20.857693979569657,1.2881478301592255,0.014116585286458259,9.152777777777777,0.6405831622634772,7.534722222222222,21.07911323625299,1.1450202934748672,0.01744874674479158,5.526041666666667,0.539653806676187,7.145833333333333,8.50249945663986,1.0814080549484857,0.027965218098958276,3.9774305555555554,0.546927994466262,12.157986111111112,13.573000434688112,1.0814080549484857,0.022561067708333254,5.315972222222222
46.375,0.6746809175294537,20.694444444444443,23.53686698543795,1.717530440212301,0.01513533528645824,10.602430555555555,0.7033230319528738,14.609375,20.857693979569657,1.2881478301592255,0.014116585286458259,9.152777777777777,0.6405831622634772,7.534722222222222,21.07911323625299,1.1450202934748672,0.01744874674479158,5.526041666666667,0.539653806676187,7.145833333333333,8.50249945663986,1.0814080549484857,0.027965218098958276,3.9774305555555554
56.666666666666664,0.6028483131024632,16.36284722222222,24.04613127580961,2.0992038713705896,0.017830777994791578,10.951388888888888,0.6746809175294537,20.694444444444443,23.53686698543795,1.717530440212301,0.01513533528645824,10.602430555555555,0.7033230319528738,14.609375,20.857693979569657,1.2881478301592255,0.014116585286458259,9.152777777777777,0.6405831622634772,7.534722222222222,21.07911323625299,1.1450202934748672,0.01744874674479158,5.526041666666667
55.31818181818182,0.756515530167797,32.8125,27.25671049771789,1.9401732750546363,0.0086354980468749,14.798611111111112,0.6028483131024632,16.36284722222222,24.04613127580961,2.0992038713705896,0.017830777994791578,10.951388888888888,0.6746809175294537,20.694444444444443,23.53686698543795,1.717530440212301,0.01513533528645824,10.602430555555555,0.7033230319528738,14.609375,20.857693979569657,1.2881478301592255,0.014116585286458259,9.152777777777777
52.791666666666664,0.7380919176399584,25.098958333333332,26.183833553970484,1.6760441976950955,0.011126407490079279,14.197916666666666,0.756515530167797,32.8125,27.25671049771789,1.9401732750546363,0.0086354980468749,14.798611111111112,0.6028483131024632,16.36284722222222,24.04613127580961,2.0992038713705896,0.017830777994791578,10.951388888888888,0.6746809175294537,20.694444444444443,23.53686698543795,1.717530440212301,0.01513533528645824,10.602430555555555
39.541666666666664,0.7515145260621207,21.817708333333332,19.706313844816346,1.638015142054324,0.012275406901041565,13.059027777777779,0.7380919176399584,25.098958333333332,26.183833553970484,1.6760441976950955,0.011126407490079279,14.197916666666666,0.756515530167797,32.8125,27.25671049771789,1.9401732750546363,0.0086354980468749,14.798611111111112,0.6028483131024632,16.36284722222222,24.04613127580961,2.0992038713705896,0.017830777994791578,10.951388888888888
33.375,0.635127521420921,13.390625,12.687323407954793,1.6539182016859193,0.01595245768229157,9.503472222222223,0.7515145260621207,21.817708333333332,19.706313844816346,1.638015142054324,0.012275406901041565,13.059027777777779,0.7380919176399584,25.098958333333332,26.183833553970484,1.6760441976950955,0.011126407490079279,14.197916666666666,0.756515530167797,32.8125,27.25671049771789,1.9401732750546363,0.0086354980468749,14.798611111111112
25.416666666666668,0.685592199214566,11.678819444444445,14.724380569441427,1.27224477052763,0.0205898925781249,7.994791666666667,0.635127521420921,13.390625,12.687323407954793,1.6539182016859193,0.01595245768229157,9.503472222222223,0.7515145260621207,21.817708333333332,19.706313844816346,1.638015142054324,0.012275406901041565,13.059027777777779,0.7380919176399584,25.098958333333332,26.183833553970484,1.6760441976950955,0.011126407490079279,14.197916666666666
30.5,0.6614964521599428,11.166666666666666,18.156379048033035,1.4471784264751795,0.015015950520833233,5.909722222222222,0.685592199214566,11.678819444444445,14.724380569441427,1.27224477052763,0.0205898925781249,7.994791666666667,0.635127521420921,13.390625,12.687323407954793,1.6539182016859193,0.01595245768229157,9.503472222222223,0.7515145260621207,21.817708333333332,19.706313844816346,1.638015142054324,0.012275406901041565,13.059027777777779
29.5,0.6714984603712959,10.956597222222221,18.79849489241469,1.47898454573837,0.018931770833333247,6.737847222222222,0.6614964521599428,11.166666666666666,18.156379048033035,1.4471784264751795,0.015015950520833233,5.909722222222222,0.685592199214566,11.678819444444445,14.724380569441427,1.27224477052763,0.0205898925781249,7.994791666666667,0.635127521420921,13.390625,12.687323407954793,1.6539182016859193,0.01595245768229157,9.503472222222223
26.708333333333332,0.6935808161625948,10.65798611111111,22.02920313765782,1.856320778815315,0.015797446986607056,5.976858060417843,0.6714984603712959,10.956597222222221,18.79849489241469,1.47898454573837,0.018931770833333247,6.737847222222222,0.6614964521599428,11.166666666666666,18.156379048033035,1.4471784264751795,0.015015950520833233,5.909722222222222,0.685592199214566,11.678819444444445,14.724380569441427,1.27224477052763,0.0205898925781249,7.994791666666667
35.166666666666664,0.7183260442699035,17.11111111111111,14.702238643773093,1.9083671557914454,0.014556982421874913,6.308181778969822,0.6935808161625948,10.65798611111111,22.02920313765782,1.856320778815315,0.015797446986607056,5.976858060417843,0.6714984603712959,10.956597222222221,18.79849489241469,1.47898454573837,0.018931770833333247,6.737847222222222,0.6614964521599428,11.166666666666666,18.156379048033035,1.4471784264751795,0.015015950520833233,5.909722222222222
43.708333333333336,0.7228724116387003,13.015625,22.097641816996305,2.0355916328442083,0.011888069661458235,8.322916666666666,0.7183260442699035,17.11111111111111,14.702238643773093,1.9083671557914454,0.014556982421874913,6.308181778969822,0.6935808161625948,10.65798611111111,22.02920313765782,1.856320778815315,0.015797446986607056,5.976858060417843,0.6714984603712959,10.956597222222221,18.79849489241469,1.47898454573837,0.018931770833333247,6.737847222222222
47.95238095238095,0.7237816851124598,15.739583333333334,17.292843946968052,2.1946222291601623,0.0086354980468749,10.493055555555555,0.7228724116387003,13.015625,22.097641816996305,2.0355916328442083,0.011888069661458235,8.322916666666666,0.7183260442699035,17.11111111111111,14.702238643773093,1.9083671557914454,0.014556982421874913,6.308181778969822,0.6935808161625948,10.65798611111111,22.02920313765782,1.856320778815315,0.015797446986607056,5.976858060417843
27.541666666666668,0.7469681586933238,15.5625,16.44943786923791,1.1782092874886314,0.009500778614831255,11.505208333333334,0.7237816851124598,15.739583333333334,17.292843946968052,2.1946222291601623,0.0086354980468749,10.493055555555555,0.7228724116387003,13.015625,22.097641816996305,2.0355916328442083,0.011888069661458235,8.322916666666666,0.7183260442699035,17.11111111111111,14.702238643773093,1.9083671557914454,0.014556982421874913,6.308181778969822
28.5,0.6851375624776864,6.574652777777778,10.694550097804823,1.0973111145800811,0.019281966145833232,6.569444444444444,0.7469681586933238,15.5625,16.44943786923791,1.1782092874886314,0.009500778614831255,11.505208333333334,0.7237816851124598,15.739583333333334,17.292843946968052,2.1946222291601623,0.0086354980468749,10.493055555555555,0.7228724116387003,13.015625,22.097641816996305,2.0355916328442083,0.011888069661458235,8.322916666666666
32.166666666666664,0.7192353177436629,8.303819444444445,16.827863507933056,1.304050889790821,0.011031152343749899,6.831597222222222,0.6851375624776864,6.574652777777778,10.694550097804823,1.0973111145800811,0.019281966145833232,6.569444444444444,0.7469681586933238,15.5625,16.44943786923791,1.1782092874886314,0.009500778614831255,11.505208333333334,0.7237816851124598,15.739583333333334,17.292843946968052,2.1946222291601623,0.0086354980468749,10.493055555555555
23.541666666666668,0.7701546322741878,11.394097222222221,17.403553575309715,1.1768264127380579,0.01255397135416658,7.732638888888889,0.7192353177436629,8.303819444444445,16.827863507933056,1.304050889790821,0.011031152343749899,6.831597222222222,0.6851375624776864,6.574652777777778,10.694550097804823,1.0973111145800811,0.019281966145833232,6.569444444444444,0.7469681586933238,15.5625,16.44943786923791,1.1782092874886314,0.009500778614831255,11.505208333333334
27.166666666666668,0.7369661504819707,8.20486111111111,17.846392088676378,1.1132141742116766,0.019788688151041567,4.09375,0.7701546322741878,11.394097222222221,17.403553575309715,1.1768264127380579,0.01255397135416658,7.732638888888889,0.7192353177436629,8.303819444444445,16.827863507933056,1.304050889790821,0.011031152343749899,6.831597222222222,0.6851375624776864,6.574652777777778,10.694550097804823,1.0973111145800811,0.019281966145833232,6.569444444444444
30.0,0.7642443546947518,8.84375,14.325825907411433,0.9541835778957227,0.019082991536458236,5.680555555555556,0.7369661504819707,8.20486111111111,17.846392088676378,1.1132141742116766,0.019788688151041567,4.09375,0.7701546322741878,11.394097222222221,17.403553575309715,1.1768264127380579,0.01255397135416658,7.732638888888889,0.7192353177436629,8.303819444444445,16.827863507933056,1.304050889790821,0.011031152343749899,6.831597222222222
28.291666666666668,0.6764994644769725,5.083333333333333,7.727532058248207,0.8746682797377457,0.03236653645833327,3.847222222222222,0.7642443546947518,8.84375,14.325825907411433,0.9541835778957227,0.019082991536458236,5.680555555555556,0.7369661504819707,8.20486111111111,17.846392088676378,1.1132141742116766,0.019788688151041567,4.09375,0.7701546322741878,11.394097222222221,17.403553575309715,1.1768264127380579,0.01255397135416658,7.732638888888889
37.375,0.7074147625847912,4.395833333333333,15.233644859813085,1.0814080549484857,0.027317887369791575,4.456597222222222,0.6764994644769725,5.083333333333333,7.727532058248207,0.8746682797377457,0.03236653645833327,3.847222222222222,0.7642443546947518,8.84375,14.325825907411433,0.9541835778957227,0.019082991536458236,5.680555555555556,0.7369661504819707,8.20486111111111,17.846392088676378,1.1132141742116766,0.019788688151041567,4.09375
58.541666666666664,0.8360769591217422,13.015625,27.035291241034557,1.6857243209491102,0.008473665364583233,8.690972222222223,0.7074147625847912,4.395833333333333,15.233644859813085,1.0814080549484857,0.027317887369791575,4.456597222222222,0.6764994644769725,5.083333333333333,7.727532058248207,0.8746682797377457,0.03236653645833327,3.847222222222222,0.7642443546947518,8.84375,14.325825907411433,0.9541835778957227,0.019082991536458236,5.680555555555556
48.57142857142857,0.944735139235987,27.071180555555554,24.20112475548794,1.3358570090540116,0.0057410807291665665,15.680555555555555,0.8360769591217422,13.015625,27.035291241034557,1.6857243209491102,0.008473665364583233,8.690972222222223,0.7074147625847912,4.395833333333333,15.233644859813085,1.0814080549484857,0.027317887369791575,4.456597222222222,0.6764994644769725,5.083333333333333,7.727532058248207,0.8746682797377457,0.03236653645833327,3.847222222222222
31.08695652173913,0.7997060201713673,17.72222222222222,15.652328545177927,1.0929739164987369,0.016927243768601104,11.649305555555555,0.944735139235987,27.071180555555554,24.20112475548794,1.3358570090540116,0.0057410807291665665,15.680555555555555,0.8360769591217422,13.015625,27.035291241034557,1.6857243209491102,0.008473665364583233,8.690972222222223,0.7074147625847912,4.395833333333333,15.233644859813085,1.0814080549484857,0.027317887369791575,4.456597222222222
48.166666666666664,0.5994926609969228,11.697463768115943,28.095215595853457,1.24458727551616,0.01303151041666657,6.489583333333333,0.7997060201713673,17.72222222222222,15.652328545177927,1.0929739164987369,0.016927243768601104,11.649305555555555,0.944735139235987,27.071180555555554,24.20112475548794,1.3358570090540116,0.0057410807291665665,15.680555555555555,0.8360769591217422,13.015625,27.035291241034557,1.6857243209491102,0.008473665364583233,8.690972222222223
33.916666666666664,0.6592232684755444,21.3131038647343,17.159992392958053,1.2086325320012488,0.009062630208333233,11.631944444444445,0.5994926609969228,11.697463768115943,28.095215595853457,1.24458727551616,0.01303151041666657,6.489583333333333,0.7997060201713673,17.72222222222222,15.652328545177927,1.0929739164987369,0.016927243768601104,11.649305555555555,0.944735139235987,27.071180555555554,24.20112475548794,1.3358570090540116,0.0057410807291665665,15.680555555555555
22.791666666666668,0.525105431096037,10.37673611111111,11.447375570528145,1.0655049953168902,0.0252167154947916,6.694444444444444,0.6592232684755444,21.3131038647343,17.159992392958053,1.2086325320012488,0.009062630208333233,11.631944444444445,0.5994926609969228,11.697463768115943,28.095215595853457,1.24458727551616,0.01303151041666657,6.489583333333333,0.7997060201713673,17.72222222222222,15.652328545177927,1.0929739164987369,0.016927243768601104,11.649305555555555
32.5,0.5482919046769009,5.572916666666667,14.569387089763095,1.0973111145800811,0.021422932942708254,4.401041666666667,0.525105431096037,10.37673611111111,11.447375570528145,1.0655049953168902,0.0252167154947916,6.694444444444444,0.6592232684755444,21.3131038647343,17.159992392958053,1.2086325320012488,0.009062630208333233,11.631944444444445,0.5994926609969228,11.697463768115943,28.095215595853457,1.24458727551616,0.01303151041666657,6.489583333333333
34.0,0.6323997009996428,10.65451388888889,15.455064116496414,1.1927294723696533,0.010158317057291576,7.805555555555556,0.5482919046769009,5.572916666666667,14.569387089763095,1.0973111145800811,0.021422932942708254,4.401041666666667,0.525105431096037,10.37673611111111,11.447375570528145,1.0655049953168902,0.0252167154947916,6.694444444444444,0.6592232684755444,21.3131038647343,17.159992392958053,1.2086325320012488,0.009062630208333233,11.631944444444445
23.954545454545453,0.5273786147804355,7.029513888888889,7.727532058248207,0.9064743990009365,0.034289957682291636,5.215277777777778,0.6323997009996428,10.65451388888889,15.455064116496414,1.1927294723696533,0.010158317057291576,7.805555555555556,0.5482919046769009,5.572916666666667,14.569387089763095,1.0973111145800811,0.021422932942708254,4.401041666666667,0.525105431096037,10.37673611111111,11.447375570528145,1.0655049953168902,0.0252167154947916,6.694444444444444
27.041666666666668,0.5644423335203412,4.735280797101449,12.799958421137182,1.0235787471972297,0.025474434988839213,4.3032155797101455,0.5273786147804355,7.029513888888889,7.727532058248207,0.9064743990009365,0.034289957682291636,5.215277777777778,0.6323997009996428,10.65451388888889,15.455064116496414,1.1927294723696533,0.010158317057291576,7.805555555555556,0.5482919046769009,5.572916666666667,14.569387089763095,1.0973111145800811,0.021422932942708254,4.401041666666667
28.5,0.5478372679400213,4.5021135265700485,9.100331449684852,1.0814080549484857,0.029182942708333284,4.126962560386473,0.5644423335203412,4.735280797101449,12.799958421137182,1.0235787471972297,0.025474434988839213,4.3032155797101455,0.5273786147804355,7.029513888888889,7.727532058248207,0.9064743990009365,0.034289957682291636,5.215277777777778,0.6323997009996428,10.65451388888889,15.455064116496414,1.1927294723696533,0.010158317057291576,7.805555555555556
39.25,0.6310357907890038,8.817708333333334,23.49258313410128,1.1450202934748672,0.01985766601562494,5.690972222222222,0.5478372679400213,4.5021135265700485,9.100331449684852,1.0814080549484857,0.029182942708333284,4.126962560386473,0.5644423335203412,4.735280797101449,12.799958421137182,1.0235787471972297,0.025474434988839213,4.3032155797101455,0.5273786147804355,7.029513888888889,7.727532058248207,0.9064743990009365,0.034289957682291636,5.215277777777778
40.25,0.7351476035344519,13.871527777777779,19.972016952836338,1.463081486106775,0.007905924479166588,9.430555555555555,0.6310357907890038,8.817708333333334,23.49258313410128,1.1450202934748672,0.01985766601562494,5.690972222222222,0.5478372679400213,4.5021135265700485,9.100331449684852,1.0814080549484857,0.029182942708333284,4.126962560386473,0.5644423335203412,4.735280797101449,12.799958421137182,1.0235787471972297,0.025474434988839213,4.3032155797101455
52.208333333333336,0.7451496117458051,13.010416666666666,21.034829384916325,1.7016273805807056,0.00657677408854157,9.526041666666666,0.7351476035344519,13.871527777777779,19.972016952836338,1.463081486106775,0.007905924479166588,9.430555555555555,0.6310357907890038,8.817708333333334,23.49258313410128,1.1450202934748672,0.01985766601562494,5.690972222222222,0.5478372679400213,4.5021135265700485,9.100331449684852,1.0814080549484857,0.029182942708333284,4.126962560386473
56.75,0.7701546322741878,23.47048611111111,25.241795261899586,2.9897752107399307,0.0060912760416665795,12.503472222222221,0.7451496117458051,13.010416666666666,21.034829384916325,1.7016273805807056,0.00657677408854157,9.526041666666666,0.7351476035344519,13.871527777777779,19.972016952836338,1.463081486106775,0.007905924479166588,9.430555555555555,0.6310357907890038,8.817708333333334,23.49258313410128,1.1450202934748672,0.01985766601562494,5.690972222222222
62.833333333333336,0.8469882408068545,28.006944444444443,28.873071071506192,3.069290508897908,0.006510449218749901,14.713541666666666,0.7701546322741878,23.47048611111111,25.241795261899586,2.9897752107399307,0.0060912760416665795,12.503472222222221,0.7451496117458051,13.010416666666666,21.034829384916325,1.7016273805807056,0.00657677408854157,9.526041666666666,0.7351476035344519,13.871527777777779,19.972016952836338,1.463081486106775,0.007905924479166588,9.430555555555555
61.13636363636363,0.9142744778650481,36.208333333333336,30.334438165616174,1.844754917265064,0.0055474121093749,17.69965277777778,0.8469882408068545,28.006944444444443,28.873071071506192,3.069290508897908,0.006510449218749901,14.713541666666666,0.7701546322741878,23.47048611111111,25.241795261899586,2.9897752107399307,0.0060912760416665795,12.503472222222221,0.7451496117458051,13.010416666666666,21.034829384916325,1.7016273805807056,0.00657677408854157,9.526041666666666
58.416666666666664,0.7380702682715357,35.494791666666664,26.64277528600502,1.7869256095138077,0.0058835844494046835,16.859375,0.9142744778650481,36.208333333333336,30.334438165616174,1.844754917265064,0.0055474121093749,17.69965277777778,0.8469882408068545,28.006944444444443,28.873071071506192,3.069290508897908,0.006510449218749901,14.713541666666666,0.7701546322741878,23.47048611111111,25.241795261899586,2.9897752107399307,0.0060912760416665795,12.503472222222221
46.666666666666664,0.45236355319528737,27.744791666666668,21.544093675287982,2.2582344676865436,0.006807584635416575,15.663194444444445,0.7380702682715357,35.494791666666664,26.64277528600502,1.7869256095138077,0.0058835844494046835,16.859375,0.9142744778650481,36.208333333333336,30.334438165616174,1.844754917265064,0.0055474121093749,17.69965277777778,0.8469882408068545,28.006944444444443,28.873071071506192,3.069290508897908,0.006510449218749901,14.713541666666666
49.25,0.4164472509817922,17.223958333333332,21.588377526624644,1.8606579768966593,0.009606494140624916,11.237847222222221,0.45236355319528737,27.744791666666668,21.544093675287982,2.2582344676865436,0.006807584635416575,15.663194444444445,0.7380702682715357,35.494791666666664,26.64277528600502,1.7869256095138077,0.0058835844494046835,16.859375,0.9142744778650481,36.208333333333336,30.334438165616174,1.844754917265064,0.0055474121093749,17.69965277777778
58.958333333333336,0.49646331667261684,19.895833333333332,24.66610519452293,1.8288518576334685,0.0025362630208332335,12.111111111111112,0.4164472509817922,17.223958333333332,21.588377526624644,1.8606579768966593,0.009606494140624916,11.237847222222221,0.45236355319528737,27.744791666666668,21.544093675287982,2.2582344676865436,0.006807584635416575,15.663194444444445,0.7380702682715357,35.494791666666664,26.64277528600502,1.7869256095138077,0.0058835844494046835,16.859375
68.85714285714286,0.5542021822563369,29.644097222222218,23.868995870462943,1.9878824539494222,0.0022417805989582333,15.878472222222221,0.49646331667261684,19.895833333333332,24.66610519452293,1.8288518576334685,0.0025362630208332335,12.111111111111112,0.4164472509817922,17.223958333333332,21.588377526624644,1.8606579768966593,0.009606494140624916,11.237847222222221,0.45236355319528737,27.744791666666668,21.544093675287982,2.2582344676865436,0.006807584635416575,15.663194444444445
51.041666666666664,0.5711319883629996,42.979166666666664,18.877573198373025,1.7695768171884312,0.00598604058159713,20.796874999999996,0.5542021822563369,29.644097222222218,23.868995870462943,1.9878824539494222,0.0022417805989582333,15.878472222222221,0.49646331667261684,19.895833333333332,24.66610519452293,1.8288518576334685,0.0025362630208332335,12.111111111111112,0.4164472509817922,17.223958333333332,21.588377526624644,1.8606579768966593,0.009606494140624916,11.237847222222221
36.833333333333336,0.5571031976249978,23.083333333333332,20.547707020212997,1.4153723072119886,0.009236590866815384,12.689236111111112,0.5711319883629996,42.979166666666664,18.877573198373025,1.7695768171884312,0.00598604058159713,20.796874999999996,0.5542021822563369,29.644097222222218,23.868995870462943,1.9878824539494222,0.0022417805989582333,15.878472222222221,0.49646331667261684,19.895833333333332,24.66610519452293,1.8288518576334685,0.0025362630208332335,12.111111111111112
22.25,0.45463673687968575,12.326388888888888,10.672408172136493,1.1450202934748672,0.01253274739583325,8.824652777777777,0.5571031976249978,23.083333333333332,20.547707020212997,1.4153723072119886,0.009236590866815384,12.689236111111112,0.5711319883629996,42.979166666666664,18.877573198373025,1.7695768171884312,0.00598604058159713,20.796874999999996,0.5542021822563369,29.644097222222218,23.868995870462943,1.9878824539494222,0.0022417805989582333,15.878472222222221
22.849206349206348,0.3535255265976437,3.6260214996519724,3.254863073244947,1.0973111145800811,0.02592189161706342,4.637712023843759,0.45463673687968575,12.326388888888888,10.672408172136493,1.1450202934748672,0.01253274739583325,8.824652777777777,0.5571031976249978,23.083333333333332,20.547707020212997,1.4153723072119886,0.009236590866815384,12.689236111111112,0.5711319883629996,42.979166666666664,18.877573198373025,1.7695768171884312,0.00598604058159713,20.796874999999996
23.4484126984127,0.6983220278471974,7.2244484790454795,1.5942186481199738,2.2900405869497344,0.0091687499999999,4.060077403719387,0.3535255265976437,3.6260214996519724,3.254863073244947,1.0973111145800811,0.02592189161706342,4.637712023843759,0.45463673687968575,12.326388888888888,10.672408172136493,1.1450202934748672,0.01253274739583325,8.824652777777777,0.5571031976249978,23.083333333333332,20.547707020212997,1.4153723072119886,0.009236590866815384,12.689236111111112
24.047619047619047,0.3889716045289947,10.822875458438986,6.164312106063899,1.1450202934748672,0.03292525027056273,3.4824427835950154,0.6983220278471974,7.2244484790454795,1.5942186481199738,2.2900405869497344,0.0091687499999999,4.060077403719387,0.3535255265976437,3.6260214996519724,3.254863073244947,1.0973111145800811,0.02592189161706342,4.637712023843759,0.45463673687968575,12.326388888888888,10.672408172136493,1.1450202934748672,0.01253274739583325,8.824652777777777
