AQI,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
33.833333333333336,0.29869633612995355,14.421302437832495,8.325364051293198,1.1291172338432718,0.026384033203124924,2.904808163470644,0.3889716045289947,10.822875458438986,6.164312106063899,1.1450202934748672,0.03292525027056273,3.4824427835950154,0.6983220278471974,7.2244484790454795,1.5942186481199738,2.2900405869497344,0.0091687499999999,4.060077403719387,0.3535255265976437,3.6260214996519724,3.254863073244947,1.0973111145800811,0.02592189161706342,4.637712023843759
45.333333333333336,0.34961565066047834,14.071180555555555,14.347967833079764,1.1768264127380579,0.01494697265624992,8.116319444444445,0.29869633612995355,14.421302437832495,8.325364051293198,1.1291172338432718,0.026384033203124924,2.904808163470644,0.3889716045289947,10.822875458438986,6.164312106063899,1.1450202934748672,0.03292525027056273,3.4824427835950154,0.6983220278471974,7.2244484790454795,1.5942186481199738,2.2900405869497344,0.0091687499999999,4.060077403719387
47.5,0.4700943859335951,20.555555555555554,19.639888067811345,1.6539182016859193,0.003984798177083234,10.878472222222221,0.34961565066047834,14.071180555555555,14.347967833079764,1.1768264127380579,0.01494697265624992,8.116319444444445,0.29869633612995355,14.421302437832495,8.325364051293198,1.1291172338432718,0.026384033203124924,2.904808163470644,0.3889716045289947,10.822875458438986,6.164312106063899,1.1450202934748672,0.03292525027056273,3.4824427835950154
47.75,0.577202077643884,21.68752420622457,16.606444251249727,1.2404386512644394,0.0015118073593072727,11.547377513662932,0.4700943859335951,20.555555555555554,19.639888067811345,1.6539182016859193,0.003984798177083234,10.878472222222221,0.34961565066047834,14.071180555555555,14.347967833079764,1.1768264127380579,0.01494697265624992,8.116319444444445,0.29869633612995355,14.421302437832495,8.325364051293198,1.1291172338432718,0.026384033203124924,2.904808163470644
49.041666666666664,0.3797758564487837,14.917901514629499,14.971792521474539,1.6594497006882134,0.009038347890786674,11.47449946251644,0.577202077643884,21.68752420622457,16.606444251249727,1.2404386512644394,0.0015118073593072727,11.547377513662932,0.4700943859335951,20.555555555555554,19.639888067811345,1.6539182016859193,0.003984798177083234,10.878472222222221,0.34961565066047834,14.071180555555555,14.347967833079764,1.1768264127380579,0.01494697265624992,8.116319444444445
53.166666666666664,0.46372947161727945,15.059027777777779,17.337127798304717,1.7175304402123006,0.0050619140624999,11.767361111111112,0.3797758564487837,14.917901514629499,14.971792521474539,1.6594497006882134,0.009038347890786674,11.47449946251644,0.577202077643884,21.68752420622457,16.606444251249727,1.2404386512644394,0.0015118073593072727,11.547377513662932,0.4700943859335951,20.555555555555554,19.639888067811345,1.6539182016859193,0.003984798177083234,10.878472222222221
59.833333333333336,0.4828242145662263,18.119791666666668,18.156379048033035,1.5903059631595378,0.0046241699218749,13.121527777777779,0.46372947161727945,15.059027777777779,17.337127798304717,1.7175304402123006,0.0050619140624999,11.767361111111112,0.3797758564487837,14.917901514629499,14.971792521474539,1.6594497006882134,0.009038347890786674,11.47449946251644,0.577202077643884,21.68752420622457,16.606444251249727,1.2404386512644394,0.0015118073593072727,11.547377513662932
34.75,0.5123756024634059,27.539930555555554,18.665643338404696,1.3994692475803934,0.006597998046874904,16.276041666666668,0.4828242145662263,18.119791666666668,18.156379048033035,1.5903059631595378,0.0046241699218749,13.121527777777779,0.46372947161727945,15.059027777777779,17.337127798304717,1.7175304402123006,0.0050619140624999,11.767361111111112,0.3797758564487837,14.917901514629499,14.971792521474539,1.6594497006882134,0.009038347890786674,11.47449946251644
25.083333333333332,0.35507129150303457,13.385416666666666,15.787193001521409,1.1450202934748672,0.02068540039062493,8.182291666666666,0.5123756024634059,27.539930555555554,18.665643338404696,1.3994692475803934,0.006597998046874904,16.276041666666668,0.4828242145662263,18.119791666666668,18.156379048033035,1.5903059631595378,0.0046241699218749,13.121527777777779,0.46372947161727945,15.059027777777779,17.337127798304717,1.7175304402123006,0.0050619140624999,11.767361111111112
41.208333333333336,0.3641640262406283,6.234375,15.322212562486415,1.1450202934748672,0.016528157552083266,5.932291666666667,0.35507129150303457,13.385416666666666,15.787193001521409,1.1450202934748672,0.02068540039062493,8.182291666666666,0.5123756024634059,27.539930555555554,18.665643338404696,1.3994692475803934,0.006597998046874904,16.276041666666668,0.4828242145662263,18.119791666666668,18.156379048033035,1.5903059631595378,0.0046241699218749,13.121527777777779
41.708333333333336,0.4432708184576936,13.352430555555555,19.197049554444686,1.2404386512644394,0.011126660156249907,9.88888888888889,0.3641640262406283,6.234375,15.322212562486415,1.1450202934748672,0.016528157552083266,5.932291666666667,0.35507129150303457,13.385416666666666,15.787193001521409,1.1450202934748672,0.02068540039062493,8.182291666666666,0.5123756024634059,27.539930555555554,18.665643338404696,1.3994692475803934,0.006597998046874904,16.276041666666668
49.416666666666664,0.4464532756158514,15.5,18.510649858726364,1.3199539494224164,0.00938629557291658,10.0,0.4432708184576936,13.352430555555555,19.197049554444686,1.2404386512644394,0.011126660156249907,9.88888888888889,0.3641640262406283,6.234375,15.322212562486415,1.1450202934748672,0.016528157552083266,5.932291666666667,0.35507129150303457,13.385416666666666,15.787193001521409,1.1450202934748672,0.02068540039062493,8.182291666666666
24.25,0.42917707961442336,15.717013888888888,13.019452292979787,1.2563417108960349,0.01506901041666659,11.980902777777779,0.4464532756158514,15.5,18.510649858726364,1.3199539494224164,0.00938629557291658,10.0,0.4432708184576936,13.352430555555555,19.197049554444686,1.2404386512644394,0.011126660156249907,9.88888888888889,0.3641640262406283,6.234375,15.322212562486415,1.1450202934748672,0.016528157552083266,5.932291666666667
35.714285714285715,0.37098357729382364,6.34375,13.927271245381439,1.3199539494224164,0.019324414062499917,5.338541666666667,0.42917707961442336,15.717013888888888,13.019452292979787,1.2563417108960349,0.01506901041666659,11.980902777777779,0.4464532756158514,15.5,18.510649858726364,1.3199539494224164,0.00938629557291658,10.0,0.4432708184576936,13.352430555555555,19.197049554444686,1.2404386512644394,0.011126660156249907,9.88888888888889
43.416666666666664,0.44078114108906674,13.53125,20.19343620951967,1.4226009706808957,0.010607810174851113,8.637152777777777,0.37098357729382364,6.34375,13.927271245381439,1.3199539494224164,0.019324414062499917,5.338541666666667,0.42917707961442336,15.717013888888888,13.019452292979787,1.2563417108960349,0.01506901041666659,11.980902777777779,0.4464532756158514,15.5,18.510649858726364,1.3199539494224164,0.00938629557291658,10.0
41.916666666666664,0.45872846751160296,16.79861111111111,24.3782601608346,1.5425967842647517,0.010781770833333251,10.125,0.44078114108906674,13.53125,20.19343620951967,1.4226009706808957,0.010607810174851113,8.637152777777777,0.37098357729382364,6.34375,13.927271245381439,1.3199539494224164,0.019324414062499917,5.338541666666667,0.42917707961442336,15.717013888888888,13.019452292979787,1.2563417108960349,0.01506901041666659,11.980902777777779
43.541666666666664,0.47782321046054976,17.899305555555554,22.695473810041296,1.89246409615985,0.011975618489583258,10.07986111111111,0.45872846751160296,16.79861111111111,24.3782601608346,1.5425967842647517,0.010781770833333251,10.125,0.44078114108906674,13.53125,20.19343620951967,1.4226009706808957,0.010607810174851113,8.637152777777777,0.37098357729382364,6.34375,13.927271245381439,1.3199539494224164,0.019324414062499917,5.338541666666667
49.666666666666664,0.4887344921456622,18.869791666666668,22.5626222560313,1.765239619107087,0.011965006510416584,10.328125,0.47782321046054976,17.899305555555554,22.695473810041296,1.89246409615985,0.011975618489583258,10.07986111111111,0.45872846751160296,16.79861111111111,24.3782601608346,1.5425967842647517,0.010781770833333251,10.125,0.44078114108906674,13.53125,20.19343620951967,1.4226009706808957,0.010607810174851113,8.637152777777777
56.916666666666664,0.5132848759371652,20.29513888888889,21.411242121277983,2.0833008117389946,0.013355175781249914,12.0625,0.4887344921456622,18.869791666666668,22.5626222560313,1.765239619107087,0.011965006510416584,10.328125,0.47782321046054976,17.899305555555554,22.695473810041296,1.89246409615985,0.011975618489583258,10.07986111111111,0.45872846751160296,16.79861111111111,24.3782601608346,1.5425967842647517,0.010781770833333251,10.125
56.375,0.5369259862549088,20.03472222222222,21.52195174961965,1.8288518576334685,0.012646826171874908,14.880208333333334,0.5132848759371652,20.29513888888889,21.411242121277983,2.0833008117389946,0.013355175781249914,12.0625,0.4887344921456622,18.869791666666668,22.5626222560313,1.765239619107087,0.011965006510416584,10.328125,0.47782321046054976,17.899305555555554,22.695473810041296,1.89246409615985,0.011975618489583258,10.07986111111111
54.0,0.5655681006783291,21.769097222222225,26.481743099326234,1.844754917265064,0.008906103515624908,14.664930555555555,0.5369259862549088,20.03472222222222,21.52195174961965,1.8288518576334685,0.012646826171874908,14.880208333333334,0.5132848759371652,20.29513888888889,21.411242121277983,2.0833008117389946,0.013355175781249914,12.0625,0.4887344921456622,18.869791666666668,22.5626222560313,1.765239619107087,0.011965006510416584,10.328125
52.083333333333336,0.6055761335237414,25.210069444444443,28.18667137578787,1.7970457383702778,0.008412646484374904,13.501736111111112,0.5655681006783291,21.769097222222225,26.481743099326234,1.844754917265064,0.008906103515624908,14.664930555555555,0.5369259862549088,20.03472222222222,21.52195174961965,1.8288518576334685,0.012646826171874908,14.880208333333334,0.5132848759371652,20.29513888888889,21.411242121277983,2.0833008117389946,0.013355175781249914,12.0625
52.15,0.5855721171010352,26.14236111111111,28.341664855466206,2.2423314080549486,0.0095905761718749,12.560763888888888,0.6055761335237414,25.210069444444443,28.18667137578787,1.7970457383702778,0.008412646484374904,13.501736111111112,0.5655681006783291,21.769097222222225,26.481743099326234,1.844754917265064,0.008906103515624908,14.664930555555555,0.5369259862549088,20.03472222222222,21.52195174961965,1.8288518576334685,0.012646826171874908,14.880208333333334
34.333333333333336,0.5634464625728905,25.874396135265698,26.038904585959575,1.9951111174183291,0.009255692429315404,12.791666666666666,0.5855721171010352,26.14236111111111,28.341664855466206,2.2423314080549486,0.0095905761718749,12.560763888888888,0.6055761335237414,25.210069444444443,28.18667137578787,1.7970457383702778,0.008412646484374904,13.501736111111112,0.5655681006783291,21.769097222222225,26.481743099326234,1.844754917265064,0.008906103515624908,14.664930555555555
36.25,0.5030880234100065,15.712711352657005,20.81341012823299,1.733433499843896,0.013132324218749923,8.10763888888889,0.5634464625728905,25.874396135265698,26.038904585959575,1.9951111174183291,0.009255692429315404,12.791666666666666,0.5855721171010352,26.14236111111111,28.341664855466206,2.2423314080549486,0.0095905761718749,12.560763888888888,0.6055761335237414,25.210069444444443,28.18667137578787,1.7970457383702778,0.008412646484374904,13.501736111111112
52.333333333333336,0.5064653248839699,13.059027777777779,18.93134644642469,2.401362004370902,0.01969052734374994,8.52951388888889,0.5030880234100065,15.712711352657005,20.81341012823299,1.733433499843896,0.013132324218749923,8.10763888888889,0.5634464625728905,25.874396135265698,26.038904585959575,1.9951111174183291,0.009255692429315404,12.791666666666666,0.5855721171010352,26.14236111111111,28.341664855466206,2.2423314080549486,0.0095905761718749,12.560763888888888
49.77272727272727,0.6110317743662976,19.163194444444443,19.728455770484675,1.9083671557914454,0.013899039713541601,12.859375,0.5064653248839699,13.059027777777779,18.93134644642469,2.401362004370902,0.01969052734374994,8.52951388888889,0.5030880234100065,15.712711352657005,20.81341012823299,1.733433499843896,0.013132324218749923,8.10763888888889,0.5634464625728905,25.874396135265698,26.038904585959575,1.9951111174183291,0.009255692429315404,12.791666666666666
41.041666666666664,0.594413719164924,17.36771578361252,23.47849281776689,1.8917726587845631,0.009274996124751895,12.00189393939394,0.6110317743662976,19.163194444444443,19.728455770484675,1.9083671557914454,0.013899039713541601,12.859375,0.5064653248839699,13.059027777777779,18.93134644642469,2.401362004370902,0.01969052734374994,8.52951388888889,0.5030880234100065,15.712711352657005,20.81341012823299,1.733433499843896,0.013132324218749923,8.10763888888889
44.833333333333336,0.3618908425562299,15.628665145241234,23.62543468811128,2.3536528254761158,0.015310432942708252,9.730408706631533,0.594413719164924,17.36771578361252,23.47849281776689,1.8917726587845631,0.009274996124751895,12.00189393939394,0.6110317743662976,19.163194444444443,19.728455770484675,1.9083671557914454,0.013899039713541601,12.859375,0.5064653248839699,13.059027777777779,18.93134644642469,2.401362004370902,0.01969052734374994,8.52951388888889
51.583333333333336,0.39735250803284533,17.213541666666668,22.784041512714627,1.9560763346862313,0.014724121093749919,10.75,0.3618908425562299,15.628665145241234,23.62543468811128,2.3536528254761158,0.015310432942708252,9.730408706631533,0.594413719164924,17.36771578361252,23.47849281776689,1.8917726587845631,0.009274996124751895,12.00189393939394,0.6110317743662976,19.163194444444443,19.728455770484675,1.9083671557914454,0.013899039713541601,12.859375
46.375,0.4091730631917172,23.223958333333332,25.19751141056292,2.1946222291601623,0.012654785156249909,12.194444444444445,0.39735250803284533,17.213541666666668,22.784041512714627,1.9560763346862313,0.014724121093749919,10.75,0.3618908425562299,15.628665145241234,23.62543468811128,2.3536528254761158,0.015310432942708252,9.730408706631533,0.594413719164924,17.36771578361252,23.47849281776689,1.8917726587845631,0.009274996124751895,12.00189393939394
47.625,0.42417607550874675,22.354166666666668,27.47812975440122,2.353652825476116,0.013339257812499917,10.838541666666666,0.4091730631917172,23.223958333333332,25.19751141056292,2.1946222291601623,0.012654785156249909,12.194444444444445,0.39735250803284533,17.213541666666668,22.784041512714627,1.9560763346862313,0.014724121093749919,10.75,0.3618908425562299,15.628665145241234,23.62543468811128,2.3536528254761158,0.015310432942708252,9.730408706631533
50.0,0.48146030435558723,22.114583333333332,25.26393718756792,2.433168123634093,0.015061051432291604,11.078125,0.42417607550874675,22.354166666666668,27.47812975440122,2.353652825476116,0.013339257812499917,10.838541666666666,0.4091730631917172,23.223958333333332,25.19751141056292,2.1946222291601623,0.012654785156249909,12.194444444444445,0.39735250803284533,17.213541666666668,22.784041512714627,1.9560763346862313,0.014724121093749919,10.75
43.083333333333336,0.4978272268832559,19.96875,23.49258313410128,2.6717140181080237,0.01560491536458325,11.696180555555555,0.48146030435558723,22.114583333333332,25.26393718756792,2.433168123634093,0.015061051432291604,11.078125,0.42417607550874675,22.354166666666668,27.47812975440122,2.353652825476116,0.013339257812499917,10.838541666666666,0.4091730631917172,23.223958333333332,25.19751141056292,2.1946222291601623,0.012654785156249909,12.194444444444445
30.75,0.48691594519814346,19.020833333333332,23.160454249076285,2.09920387137059,0.011065641276041585,10.315972222222223,0.4978272268832559,19.96875,23.49258313410128,2.6717140181080237,0.01560491536458325,11.696180555555555,0.48146030435558723,22.114583333333332,25.26393718756792,2.433168123634093,0.015061051432291604,11.078125,0.42417607550874675,22.354166666666668,27.47812975440122,2.353652825476116,0.013339257812499917,10.838541666666666
34.416666666666664,0.36461866297750795,13.661458333333334,11.24809823951315,1.7811426787386822,0.03092596028645829,5.427083333333333,0.48691594519814346,19.020833333333332,23.160454249076285,2.09920387137059,0.011065641276041585,10.315972222222223,0.4978272268832559,19.96875,23.49258313410128,2.6717140181080237,0.01560491536458325,11.696180555555555,0.48146030435558723,22.114583333333332,25.26393718756792,2.433168123634093,0.015061051432291604,11.078125
56.458333333333336,0.4764593002499107,16.00347222222222,27.721690936752882,1.9242702154230409,0.013686800130208251,7.725694444444444,0.36461866297750795,13.661458333333334,11.24809823951315,1.7811426787386822,0.03092596028645829,5.427083333333333,0.48691594519814346,19.020833333333332,23.160454249076285,2.09920387137059,0.011065641276041585,10.315972222222223,0.4978272268832559,19.96875,23.49258313410128,2.6717140181080237,0.01560491536458325,11.696180555555555
61.45454545454545,0.5832989334166369,29.862847222222225,29.648038469897852,2.464974242897284,0.007436344401041572,14.663194444444445,0.4764593002499107,16.00347222222222,27.721690936752882,1.9242702154230409,0.013686800130208251,7.725694444444444,0.36461866297750795,13.661458333333334,11.24809823951315,1.7811426787386822,0.03092596028645829,5.427083333333333,0.48691594519814346,19.020833333333332,23.160454249076285,2.09920387137059,0.011065641276041585,10.315972222222223
59.708333333333336,0.599730804049574,35.072916666666664,27.633123234079548,1.6654840632361705,0.006743407428075325,17.066425120772948,0.5832989334166369,29.862847222222225,29.648038469897852,2.464974242897284,0.007436344401041572,14.663194444444445,0.4764593002499107,16.00347222222222,27.721690936752882,1.9242702154230409,0.013686800130208251,7.725694444444444,0.36461866297750795,13.661458333333334,11.24809823951315,1.7811426787386822,0.03092596028645829,5.427083333333333
34.791666666666664,0.5041921411995715,34.74305555555555,16.872147359269725,1.1609233531064624,0.019653385416666617,16.30774456521739,0.599730804049574,35.072916666666664,27.633123234079548,1.6654840632361705,0.006743407428075325,17.066425120772948,0.5832989334166369,29.862847222222225,29.648038469897852,2.464974242897284,0.007436344401041572,14.663194444444445,0.4764593002499107,16.00347222222222,27.721690936752882,1.9242702154230409,0.013686800130208251,7.725694444444444
38.708333333333336,0.45372746340592635,11.465277777777779,16.16360573788307,1.4471784264751795,0.02677932942708332,7.416666666666667,0.5041921411995715,34.74305555555555,16.872147359269725,1.1609233531064624,0.019653385416666617,16.30774456521739,0.599730804049574,35.072916666666664,27.633123234079548,1.6654840632361705,0.006743407428075325,17.066425120772948,0.5832989334166369,29.862847222222225,29.648038469897852,2.464974242897284,0.007436344401041572,14.663194444444445
33.041666666666664,0.5414723536237057,16.729166666666668,21.78765485763964,1.6698212613175147,0.015790624999999944,9.267361111111112,0.45372746340592635,11.465277777777779,16.16360573788307,1.4471784264751795,0.02677932942708332,7.416666666666667,0.5041921411995715,34.74305555555555,16.872147359269725,1.1609233531064624,0.019653385416666617,16.30774456521739,0.599730804049574,35.072916666666664,27.633123234079548,1.6654840632361705,0.006743407428075325,17.066425120772948
44.208333333333336,0.47964175740806847,12.291666666666666,22.164067594001306,1.717530440212301,0.02170149739583331,7.3125,0.5414723536237057,16.729166666666668,21.78765485763964,1.6698212613175147,0.015790624999999944,9.267361111111112,0.45372746340592635,11.465277777777779,16.16360573788307,1.4471784264751795,0.02677932942708332,7.416666666666667,0.5041921411995715,34.74305555555555,16.872147359269725,1.1609233531064624,0.019653385416666617,16.30774456521739
56.291666666666664,0.5632949169939306,22.21875,25.795343403607912,1.5107906650015608,0.013450683593749997,10.515625,0.47964175740806847,12.291666666666666,22.164067594001306,1.717530440212301,0.02170149739583331,7.3125,0.5414723536237057,16.729166666666668,21.78765485763964,1.6698212613175147,0.015790624999999944,9.267361111111112,0.45372746340592635,11.465277777777779,16.16360573788307,1.4471784264751795,0.02677932942708332,7.416666666666667
65.0909090909091,0.6310357907890038,29.897569444444443,32.9029015431428,1.812948798001873,0.009585270182291649,14.638888888888888,0.5632949169939306,22.21875,25.795343403607912,1.5107906650015608,0.013450683593749997,10.515625,0.47964175740806847,12.291666666666666,22.164067594001306,1.717530440212301,0.02170149739583331,7.3125,0.5414723536237057,16.729166666666668,21.78765485763964,1.6698212613175147,0.015790624999999944,9.267361111111112
59.583333333333336,0.656105759422655,42.43055555555555,27.657278062081367,1.5440425169585332,0.008650658017113072,18.76388888888889,0.6310357907890038,29.897569444444443,32.9029015431428,1.812948798001873,0.009585270182291649,14.638888888888888,0.5632949169939306,22.21875,25.795343403607912,1.5107906650015608,0.013450683593749997,10.515625,0.47964175740806847,12.291666666666666,22.164067594001306,1.717530440212301,0.02170149739583331,7.3125
56.5,0.5623856435201712,40.473958333333336,16.495734622908063,1.0655049953168902,0.015607568359374989,16.20138888888889,0.656105759422655,42.43055555555555,27.657278062081367,1.5440425169585332,0.008650658017113072,18.76388888888889,0.6310357907890038,29.897569444444443,32.9029015431428,1.812948798001873,0.009585270182291649,14.638888888888888,0.5632949169939306,22.21875,25.795343403607912,1.5107906650015608,0.013450683593749997,10.515625
37.166666666666664,0.5628402802570509,37.02777777777778,9.521028037383177,0.8269591008429596,0.02723299153645831,14.682291666666666,0.5623856435201712,40.473958333333336,16.495734622908063,1.0655049953168902,0.015607568359374989,16.20138888888889,0.656105759422655,42.43055555555555,27.657278062081367,1.5440425169585332,0.008650658017113072,18.76388888888889,0.6310357907890038,29.897569444444443,32.9029015431428,1.812948798001873,0.009585270182291649,14.638888888888888
29.583333333333332,0.5401084434130666,16.272569444444443,13.307297326668115,0.4134795504214797,0.03379650065104165,7.798611111111111,0.5628402802570509,37.02777777777778,9.521028037383177,0.8269591008429596,0.02723299153645831,14.682291666666666,0.5623856435201712,40.473958333333336,16.495734622908063,1.0655049953168902,0.015607568359374989,16.20138888888889,0.656105759422655,42.43055555555555,27.657278062081367,1.5440425169585332,0.008650658017113072,18.76388888888889
38.75,0.5928463048911102,10.795138888888888,20.835552053901328,0.5725101467374335,0.019552571614583302,6.751736111111111,0.5401084434130666,16.272569444444443,13.307297326668115,0.4134795504214797,0.03379650065104165,7.798611111111111,0.5628402802570509,37.02777777777778,9.521028037383177,0.8269591008429596,0.02723299153645831,14.682291666666666,0.5623856435201712,40.473958333333336,16.495734622908063,1.0655049953168902,0.015607568359374989,16.20138888888889
