AQI,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
44.31818181818182,0.6233069662620492,18.44097222222222,24.97609215387959,0.715637683421792,0.013901692708333309,9.303819444444445,0.5928463048911102,10.795138888888888,20.835552053901328,0.5725101467374335,0.019552571614583302,6.751736111111111,0.5401084434130666,16.272569444444443,13.307297326668115,0.4134795504214797,0.03379650065104165,7.798611111111111,0.5628402802570509,37.02777777777778,9.521028037383177,0.8269591008429596,0.02723299153645831,14.682291666666666
56.083333333333336,0.6398687331055234,19.32638888888889,25.96644010195412,1.0952368024542207,0.009531452287946397,10.616319444444445,0.6233069662620492,18.44097222222222,24.97609215387959,0.715637683421792,0.013901692708333309,9.303819444444445,0.5928463048911102,10.795138888888888,20.835552053901328,0.5725101467374335,0.019552571614583302,6.751736111111111,0.5401084434130666,16.272569444444443,13.307297326668115,0.4134795504214797,0.03379650065104165,7.798611111111111
48.0,0.6969581176365582,28.01388888888889,25.55178222125625,1.1927294723696533,0.010596061197916654,14.541666666666666,0.6398687331055234,19.32638888888889,25.96644010195412,1.0952368024542207,0.009531452287946397,10.616319444444445,0.6233069662620492,18.44097222222222,24.97609215387959,0.715637683421792,0.013901692708333309,9.303819444444445,0.5928463048911102,10.795138888888888,20.835552053901328,0.5725101467374335,0.019552571614583302,6.751736111111111
29.333333333333332,0.6201245091038913,24.77088823012736,11.473543300863449,0.7806956546419549,0.02543350306919641,11.887955643390427,0.6969581176365582,28.01388888888889,25.55178222125625,1.1927294723696533,0.010596061197916654,14.541666666666666,0.6398687331055234,19.32638888888889,25.96644010195412,1.0952368024542207,0.009531452287946397,10.616319444444445,0.6233069662620492,18.44097222222222,24.97609215387959,0.715637683421792,0.013901692708333309,9.303819444444445
36.47826086956522,0.5692051945733665,9.386295015371102,17.093566615953055,0.8746682797377457,0.02262208658854165,6.377834046991656,0.6201245091038913,24.77088823012736,11.473543300863449,0.7806956546419549,0.02543350306919641,11.887955643390427,0.6969581176365582,28.01388888888889,25.55178222125625,1.1927294723696533,0.010596061197916654,14.541666666666666,0.6398687331055234,19.32638888888889,25.96644010195412,1.0952368024542207,0.009531452287946397,10.616319444444445
32.17391304347826,0.6601974900545722,14.311367753623188,19.176833013617077,0.8795083413647531,0.01645917968749996,8.704559178743962,0.5692051945733665,9.386295015371102,17.093566615953055,0.8746682797377457,0.02262208658854165,6.377834046991656,0.6201245091038913,24.77088823012736,11.473543300863449,0.7806956546419549,0.02543350306919641,11.887955643390427,0.6969581176365582,28.01388888888889,25.55178222125625,1.1927294723696533,0.010596061197916654,14.541666666666666
35.166666666666664,0.5944700075228234,13.47463768115942,23.12772270678397,1.0288588144266924,0.019186079334077354,7.172101449275362,0.6601974900545722,14.311367753623188,19.176833013617077,0.8795083413647531,0.01645917968749996,8.704559178743962,0.5692051945733665,9.386295015371102,17.093566615953055,0.8746682797377457,0.02262208658854165,6.377834046991656,0.6201245091038913,24.77088823012736,11.473543300863449,0.7806956546419549,0.02543350306919641,11.887955643390427
49.583333333333336,0.6442202561585147,16.198822463768114,24.95395022821126,1.5584998438963469,0.016098372395833317,8.07397342995169,0.5944700075228234,13.47463768115942,23.12772270678397,1.0288588144266924,0.019186079334077354,7.172101449275362,0.6601974900545722,14.311367753623188,19.176833013617077,0.8795083413647531,0.01645917968749996,8.704559178743962,0.5692051945733665,9.386295015371102,17.093566615953055,0.8746682797377457,0.02262208658854165,6.377834046991656
47.95454545454545,0.7028683952159942,25.729166666666668,26.858155835687892,2.8307446144239776,0.01097013346354165,12.111111111111112,0.6442202561585147,16.198822463768114,24.95395022821126,1.5584998438963469,0.016098372395833317,8.07397342995169,0.5944700075228234,13.47463768115942,23.12772270678397,1.0288588144266924,0.019186079334077354,7.172101449275362,0.6601974900545722,14.311367753623188,19.176833013617077,0.8795083413647531,0.01645917968749996,8.704559178743962
34.791666666666664,0.6640943763706838,24.255208333333332,17.68133409733062,1.0952368024542207,0.017930454799107116,11.539930555555555,0.7028683952159942,25.729166666666668,26.858155835687892,2.8307446144239776,0.01097013346354165,12.111111111111112,0.6442202561585147,16.198822463768114,24.95395022821126,1.5584998438963469,0.016098372395833317,8.07397342995169,0.5944700075228234,13.47463768115942,23.12772270678397,1.0288588144266924,0.019186079334077354,7.172101449275362
29.666666666666668,0.6601325419493037,12.494791666666666,11.956639860899806,0.7315407430533875,0.017974039713541654,8.338541666666666,0.6640943763706838,24.255208333333332,17.68133409733062,1.0952368024542207,0.017930454799107116,11.539930555555555,0.7028683952159942,25.729166666666668,26.858155835687892,2.8307446144239776,0.01097013346354165,12.111111111111112,0.6442202561585147,16.198822463768114,24.95395022821126,1.5584998438963469,0.016098372395833317,8.07397342995169
37.125,0.6446748928953944,10.479166666666666,12.333052597261464,0.5884132063690289,0.026845654296874976,6.642361111111111,0.6601325419493037,12.494791666666666,11.956639860899806,0.7315407430533875,0.017974039713541654,8.338541666666666,0.6640943763706838,24.255208333333332,17.68133409733062,1.0952368024542207,0.017930454799107116,11.539930555555555,0.7028683952159942,25.729166666666668,26.858155835687892,2.8307446144239776,0.01097013346354165,12.111111111111112
52.80952380952381,0.7315105096394144,15.522569444444445,19.08633992610302,0.715637683421792,0.01353292643229165,8.895833333333334,0.6446748928953944,10.479166666666666,12.333052597261464,0.5884132063690289,0.026845654296874976,6.642361111111111,0.6601325419493037,12.494791666666666,11.956639860899806,0.7315407430533875,0.017974039713541654,8.338541666666666,0.6640943763706838,24.255208333333332,17.68133409733062,1.0952368024542207,0.017930454799107116,11.539930555555555
47.083333333333336,0.7121776236378164,22.592013888888886,19.613720337476042,0.7806956546419549,0.01633322560143846,13.21875,0.7315105096394144,15.522569444444445,19.08633992610302,0.715637683421792,0.01353292643229165,8.895833333333334,0.6446748928953944,10.479166666666666,12.333052597261464,0.5884132063690289,0.026845654296874976,6.642361111111111,0.6601325419493037,12.494791666666666,11.956639860899806,0.7315407430533875,0.017974039713541654,8.338541666666666
41.208333333333336,0.6433109826847553,18.100694444444443,14.635812866768093,0.6043162660006244,0.03090473632812499,11.338541666666666,0.7121776236378164,22.592013888888886,19.613720337476042,0.7806956546419549,0.01633322560143846,13.21875,0.7315105096394144,15.522569444444445,19.08633992610302,0.715637683421792,0.01353292643229165,8.895833333333334,0.6446748928953944,10.479166666666666,12.333052597261464,0.5884132063690289,0.026845654296874976,6.642361111111111
33.291666666666664,0.7196899544805427,16.81597222222222,23.49258313410128,0.6679285045270058,0.008866308593749962,9.88888888888889,0.6433109826847553,18.100694444444443,14.635812866768093,0.6043162660006244,0.03090473632812499,11.338541666666666,0.7121776236378164,22.592013888888886,19.613720337476042,0.7806956546419549,0.01633322560143846,13.21875,0.7315105096394144,15.522569444444445,19.08633992610302,0.715637683421792,0.01353292643229165,8.895833333333334
28.166666666666668,0.6383099785790788,9.321180555555555,8.43607367963486,0.4134795504214797,0.029495996093749977,6.317708333333333,0.7196899544805427,16.81597222222222,23.49258313410128,0.6679285045270058,0.008866308593749962,9.88888888888889,0.6433109826847553,18.100694444444443,14.635812866768093,0.6043162660006244,0.03090473632812499,11.338541666666666,0.7121776236378164,22.592013888888886,19.613720337476042,0.7806956546419549,0.01633322560143846,13.21875
30.958333333333332,0.5301064352017135,5.253472222222222,12.399478374266463,0.5884132063690289,0.03021495768229165,3.7274305555555554,0.6383099785790788,9.321180555555555,8.43607367963486,0.4134795504214797,0.029495996093749977,6.317708333333333,0.7196899544805427,16.81597222222222,23.49258313410128,0.6679285045270058,0.008866308593749962,9.88888888888889,0.6433109826847553,18.100694444444443,14.635812866768093,0.6043162660006244,0.03090473632812499,11.338541666666666
28.458333333333332,0.525105431096037,5.001736111111112,7.129700065203217,0.6679285045270058,0.033422428385416654,4.326388888888888,0.5301064352017135,5.253472222222222,12.399478374266463,0.5884132063690289,0.03021495768229165,3.7274305555555554,0.6383099785790788,9.321180555555555,8.43607367963486,0.4134795504214797,0.029495996093749977,6.317708333333333,0.7196899544805427,16.81597222222222,23.49258313410128,0.6679285045270058,0.008866308593749962,9.88888888888889
33.916666666666664,0.5346528025705104,4.798611111111112,11.292382090849815,0.44528566968467054,0.027408089192708315,5.232638888888888,0.525105431096037,5.001736111111112,7.129700065203217,0.6679285045270058,0.033422428385416654,4.326388888888888,0.5301064352017135,5.253472222222222,12.399478374266463,0.5884132063690289,0.03021495768229165,3.7274305555555554,0.6383099785790788,9.321180555555555,8.43607367963486,0.4134795504214797,0.029495996093749977,6.317708333333333
30.166666666666668,0.5255600678329166,4.741319444444445,7.461828950228212,0.381673431158289,0.03665642903645832,5.213541666666667,0.5346528025705104,4.798611111111112,11.292382090849815,0.44528566968467054,0.027408089192708315,5.232638888888888,0.525105431096037,5.001736111111112,7.129700065203217,0.6679285045270058,0.033422428385416654,4.326388888888888,0.5301064352017135,5.253472222222222,12.399478374266463,0.5884132063690289,0.03021495768229165,3.7274305555555554
43.041666666666664,0.5742061986790431,10.28298611111111,17.558547054988047,0.6679285045270058,0.02245760091145832,6.940972222222222,0.5255600678329166,4.741319444444445,7.461828950228212,0.381673431158289,0.03665642903645832,5.213541666666667,0.5346528025705104,4.798611111111112,11.292382090849815,0.44528566968467054,0.027408089192708315,5.232638888888888,0.525105431096037,5.001736111111112,7.129700065203217,0.6679285045270058,0.033422428385416654,4.326388888888888
31.956521739130434,0.588754574259193,20.26388888888889,14.104406650728102,0.47709178894786125,0.023616959635416646,10.317708333333334,0.5742061986790431,10.28298611111111,17.558547054988047,0.6679285045270058,0.02245760091145832,6.940972222222222,0.5255600678329166,4.741319444444445,7.461828950228212,0.381673431158289,0.03665642903645832,5.213541666666667,0.5346528025705104,4.798611111111112,11.292382090849815,0.44528566968467054,0.027408089192708315,5.232638888888888
27.125,0.46390266656466217,11.185763888888888,9.588416506808539,0.381673431158289,0.033685959201388865,7.041666666666667,0.588754574259193,20.26388888888889,14.104406650728102,0.47709178894786125,0.023616959635416646,10.317708333333334,0.5742061986790431,10.28298611111111,17.558547054988047,0.6679285045270058,0.02245760091145832,6.940972222222222,0.5255600678329166,4.741319444444445,7.461828950228212,0.381673431158289,0.03665642903645832,5.213541666666667
36.208333333333336,0.33552191181720814,6.1875,8.391789828298196,0.381673431158289,0.02825704752604165,5.161458333333333,0.46390266656466217,11.185763888888888,9.588416506808539,0.381673431158289,0.033685959201388865,7.041666666666667,0.588754574259193,20.26388888888889,14.104406650728102,0.47709178894786125,0.023616959635416646,10.317708333333334,0.5742061986790431,10.28298611111111,17.558547054988047,0.6679285045270058,0.02245760091145832,6.940972222222222
28.875,0.3223374464476972,5.960069444444444,6.221881112801565,0.381673431158289,0.03910514322916666,4.118055555555555,0.33552191181720814,6.1875,8.391789828298196,0.381673431158289,0.02825704752604165,5.161458333333333,0.46390266656466217,11.185763888888888,9.588416506808539,0.381673431158289,0.033685959201388865,7.041666666666667,0.588754574259193,20.26388888888889,14.104406650728102,0.47709178894786125,0.023616959635416646,10.317708333333334
142.29166666666666,0.35961765887183145,11.185763888888888,16.894289284938058,0.42938261005307515,0.026869531249999985,4.758680555555555,0.3223374464476972,5.960069444444444,6.221881112801565,0.381673431158289,0.03910514322916666,4.118055555555555,0.33552191181720814,6.1875,8.391789828298196,0.381673431158289,0.02825704752604165,5.161458333333333,0.46390266656466217,11.185763888888888,9.588416506808539,0.381673431158289,0.033685959201388865,7.041666666666667
168.04761904761904,0.38462267940021416,226.40625,17.824250163008042,0.47709178894786125,0.02146272786458331,43.085069444444436,0.35961765887183145,11.185763888888888,16.894289284938058,0.42938261005307515,0.026869531249999985,4.758680555555555,0.3223374464476972,5.960069444444444,6.221881112801565,0.381673431158289,0.03910514322916666,4.118055555555555,0.33552191181720814,6.1875,8.391789828298196,0.381673431158289,0.02825704752604165,5.161458333333333
62.0,0.4242626729824382,269.30902777777777,16.328663729228825,0.45106860045979613,0.01740768849206346,49.67881944444445,0.38462267940021416,226.40625,17.824250163008042,0.47709178894786125,0.02146272786458331,43.085069444444436,0.35961765887183145,11.185763888888888,16.894289284938058,0.42938261005307515,0.026869531249999985,4.758680555555555,0.3223374464476972,5.960069444444444,6.221881112801565,0.381673431158289,0.03910514322916666,4.118055555555555
28.125,0.341782909165094,61.192708333333336,6.066887633123234,0.381673431158289,0.03602476360987102,15.390625,0.4242626729824382,269.30902777777777,16.328663729228825,0.45106860045979613,0.01740768849206346,49.67881944444445,0.38462267940021416,226.40625,17.824250163008042,0.47709178894786125,0.02146272786458331,43.085069444444436,0.35961765887183145,11.185763888888888,16.894289284938058,0.42938261005307515,0.026869531249999985,4.758680555555555
31.75,0.409887492349671,12.868055555555555,14.414393610084764,0.381673431158289,0.02636280924479165,5.871527777777778,0.341782909165094,61.192708333333336,6.066887633123234,0.381673431158289,0.03602476360987102,15.390625,0.4242626729824382,269.30902777777777,16.328663729228825,0.45106860045979613,0.01740768849206346,49.67881944444445,0.38462267940021416,226.40625,17.824250163008042,0.47709178894786125,0.02146272786458331,43.085069444444436
36.25,0.4205389816137093,16.723958333333332,10.340279287111498,0.4134795504214797,0.014578964378720208,7.609375,0.409887492349671,12.868055555555555,14.414393610084764,0.381673431158289,0.02636280924479165,5.871527777777778,0.341782909165094,61.192708333333336,6.066887633123234,0.381673431158289,0.03602476360987102,15.390625,0.4242626729824382,269.30902777777777,16.328663729228825,0.45106860045979613,0.01740768849206346,49.67881944444445
35.416666666666664,0.37280212424134235,16.18402777777778,4.561236687676592,0.4611887293162659,0.038956575520833314,7.086805555555556,0.4205389816137093,16.723958333333332,10.340279287111498,0.4134795504214797,0.014578964378720208,7.609375,0.409887492349671,12.868055555555555,14.414393610084764,0.381673431158289,0.02636280924479165,5.871527777777778,0.341782909165094,61.192708333333336,6.066887633123234,0.381673431158289,0.03602476360987102,15.390625
39.083333333333336,0.3600722956087112,9.729166666666666,7.373261247554879,0.381673431158289,0.038314550781249984,3.8055555555555554,0.37280212424134235,16.18402777777778,4.561236687676592,0.4611887293162659,0.038956575520833314,7.086805555555556,0.4205389816137093,16.723958333333332,10.340279287111498,0.4134795504214797,0.014578964378720208,7.609375,0.409887492349671,12.868055555555555,14.414393610084764,0.381673431158289,0.02636280924479165,5.871527777777778
32.04761904761905,0.3491610139235987,3.553819444444444,4.295533579656596,0.381673431158289,0.04215608723958333,2.850694444444444,0.3600722956087112,9.729166666666666,7.373261247554879,0.381673431158289,0.038314550781249984,3.8055555555555554,0.37280212424134235,16.18402777777778,4.561236687676592,0.4611887293162659,0.038956575520833314,7.086805555555556,0.4205389816137093,16.723958333333332,10.340279287111498,0.4134795504214797,0.014578964378720208,7.609375
31.708333333333332,0.3491610139235987,7.170138888888889,10.729344552426491,0.4684173927851729,0.034115618024553554,4.857638888888888,0.3491610139235987,3.553819444444444,4.295533579656596,0.381673431158289,0.04215608723958333,2.850694444444444,0.3600722956087112,9.729166666666666,7.373261247554879,0.381673431158289,0.038314550781249984,3.8055555555555554,0.37280212424134235,16.18402777777778,4.561236687676592,0.4611887293162659,0.038956575520833314,7.086805555555556
27.125,0.32506526686897536,6.864583333333333,10.93811128015649,0.381673431158289,0.03416526692708329,6.204861111111111,0.3491610139235987,7.170138888888889,10.729344552426491,0.4684173927851729,0.034115618024553554,4.857638888888888,0.3491610139235987,3.553819444444444,4.295533579656596,0.381673431158289,0.04215608723958333,2.850694444444444,0.3600722956087112,9.729166666666666,7.373261247554879,0.381673431158289,0.038314550781249984,3.8055555555555554
36.291666666666664,0.33824973223848626,12.854166666666666,12.133775266246468,0.381673431158289,0.023977766927083297,6.513888888888889,0.32506526686897536,6.864583333333333,10.93811128015649,0.381673431158289,0.03416526692708329,6.204861111111111,0.3491610139235987,7.170138888888889,10.729344552426491,0.4684173927851729,0.034115618024553554,4.857638888888888,0.3491610139235987,3.553819444444444,4.295533579656596,0.381673431158289,0.04215608723958333,2.850694444444444
31.304347826086957,0.28051086665476604,18.869791666666668,7.661106281243208,0.5566070871058382,0.03306427408854166,8.684027777777777,0.33824973223848626,12.854166666666666,12.133775266246468,0.381673431158289,0.023977766927083297,6.513888888888889,0.32506526686897536,6.864583333333333,10.93811128015649,0.381673431158289,0.03416526692708329,6.204861111111111,0.3491610139235987,7.170138888888889,10.729344552426491,0.4684173927851729,0.034115618024553554,4.857638888888888
54.30434782608695,0.281485088233794,14.053291062801932,10.212241195203312,0.5144294072133461,0.030892608351934487,7.09608997584541,0.28051086665476604,18.869791666666668,7.661106281243208,0.5566070871058382,0.03306427408854166,8.684027777777777,0.33824973223848626,12.854166666666666,12.133775266246468,0.381673431158289,0.023977766927083297,6.513888888888889,0.32506526686897536,6.864583333333333,10.93811128015649,0.381673431158289,0.03416526692708329,6.204861111111111
66.61111111111111,0.3051261985515376,38.39410408432148,12.799958421137182,0.5974018922477567,0.021355092075892826,13.71977931488801,0.281485088233794,14.053291062801932,10.212241195203312,0.5144294072133461,0.030892608351934487,7.09608997584541,0.28051086665476604,18.869791666666668,7.661106281243208,0.5566070871058382,0.03306427408854166,8.684027777777777,0.33824973223848626,12.854166666666666,12.133775266246468,0.381673431158289,0.023977766927083297,6.513888888888889
66.78260869565217,0.2584371706108362,65.41197299077734,13.639426211693111,0.381673431158289,0.03022908172123012,19.357213438735176,0.3051261985515376,38.39410408432148,12.799958421137182,0.5974018922477567,0.021355092075892826,13.71977931488801,0.281485088233794,14.053291062801932,10.212241195203312,0.5144294072133461,0.030892608351934487,7.09608997584541,0.28051086665476604,18.869791666666668,7.661106281243208,0.5566070871058382,0.03306427408854166,8.684027777777777
44.43478260869565,0.21835552991278617,52.46879117259552,12.52270300407284,0.381673431158289,0.025519535900297582,19.693758234519105,0.2584371706108362,65.41197299077734,13.639426211693111,0.381673431158289,0.03022908172123012,19.357213438735176,0.3051261985515376,38.39410408432148,12.799958421137182,0.5974018922477567,0.021355092075892826,13.71977931488801,0.281485088233794,14.053291062801932,10.212241195203312,0.5144294072133461,0.030892608351934487,7.09608997584541
36.458333333333336,0.20763909254347931,19.746376811594203,12.961690747758048,0.381673431158289,0.033031301153273795,10.394927536231885,0.21835552991278617,52.46879117259552,12.52270300407284,0.381673431158289,0.025519535900297582,19.693758234519105,0.2584371706108362,65.41197299077734,13.639426211693111,0.381673431158289,0.03022908172123012,19.357213438735176,0.3051261985515376,38.39410408432148,12.799958421137182,0.5974018922477567,0.021355092075892826,13.71977931488801
36.5,0.1782176008568368,9.948067632850242,7.284693544881548,0.381673431158289,0.039296158854166645,6.3136322463768115,0.20763909254347931,19.746376811594203,12.961690747758048,0.381673431158289,0.033031301153273795,10.394927536231885,0.21835552991278617,52.46879117259552,12.52270300407284,0.381673431158289,0.025519535900297582,19.693758234519105,0.2584371706108362,65.41197299077734,13.639426211693111,0.381673431158289,0.03022908172123012,19.357213438735176
34.875,0.1336632006426276,6.737847222222222,7.550396652901544,0.381673431158289,0.03943676757812498,4.5625,0.1782176008568368,9.948067632850242,7.284693544881548,0.381673431158289,0.039296158854166645,6.3136322463768115,0.20763909254347931,19.746376811594203,12.961690747758048,0.381673431158289,0.033031301153273795,10.394927536231885,0.21835552991278617,52.46879117259552,12.52270300407284,0.381673431158289,0.025519535900297582,19.693758234519105
38.541666666666664,0.10456644948232768,5.682291666666667,7.439687024559878,0.508897908211052,0.03761681315104166,3.982638888888889,0.1336632006426276,6.737847222222222,7.550396652901544,0.381673431158289,0.03943676757812498,4.5625,0.1782176008568368,9.948067632850242,7.284693544881548,0.381673431158289,0.039296158854166645,6.3136322463768115,0.20763909254347931,19.746376811594203,12.961690747758048,0.381673431158289,0.033031301153273795,10.394927536231885
33.916666666666664,0.0872902534808996,5.467013888888889,8.87891219300152,0.6202193256322197,0.04159365234374996,4.428819444444445,0.10456644948232768,5.682291666666667,7.439687024559878,0.508897908211052,0.03761681315104166,3.982638888888889,0.1336632006426276,6.737847222222222,7.550396652901544,0.381673431158289,0.03943676757812498,4.5625,0.1782176008568368,9.948067632850242,7.284693544881548,0.381673431158289,0.039296158854166645,6.3136322463768115
35.375,0.1009293555872902,9.99826388888889,11.757362529884809,0.6679285045270058,0.03546788736979166,6.987847222222222,0.0872902534808996,5.467013888888889,8.87891219300152,0.6202193256322197,0.04159365234374996,4.428819444444445,0.10456644948232768,5.682291666666667,7.439687024559878,0.508897908211052,0.03761681315104166,3.982638888888889,0.1336632006426276,6.737847222222222,7.550396652901544,0.381673431158289,0.03943676757812498,4.5625
38.95238095238095,0.12002409853623701,12.659722222222221,9.853156922408171,0.381673431158289,0.03793782552083333,7.470486111111111,0.1009293555872902,9.99826388888889,11.757362529884809,0.6679285045270058,0.03546788736979166,6.987847222222222,0.0872902534808996,5.467013888888889,8.87891219300152,0.6202193256322197,0.04159365234374996,4.428819444444445,0.10456644948232768,5.682291666666667,7.439687024559878,0.508897908211052,0.03761681315104166,3.982638888888889
