AQI,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
34.958333333333336,0.17927841990955604,14.53125,13.259850343093117,0.5270728335043039,0.03174118768601189,9.137152777777777,0.12002409853623701,12.659722222222221,9.853156922408171,0.381673431158289,0.03793782552083333,7.470486111111111,0.1009293555872902,9.99826388888889,11.757362529884809,0.6679285045270058,0.03546788736979166,6.987847222222222,0.0872902534808996,5.467013888888889,8.87891219300152,0.6202193256322197,0.04159365234374996,4.428819444444445
30.166666666666668,0.16730631917172434,12.763888888888888,6.996848511193218,0.381673431158289,0.031684716796875,7.409722222222222,0.17927841990955604,14.53125,13.259850343093117,0.5270728335043039,0.03174118768601189,9.137152777777777,0.12002409853623701,12.659722222222221,9.853156922408171,0.381673431158289,0.03793782552083333,7.470486111111111,0.1009293555872902,9.99826388888889,11.757362529884809,0.6679285045270058,0.03546788736979166,6.987847222222222
26.75,0.16366922527668684,8.29861111111111,5.2697783090632475,0.381673431158289,0.03250183919270833,4.003472222222222,0.16730631917172434,12.763888888888888,6.996848511193218,0.381673431158289,0.031684716796875,7.409722222222222,0.17927841990955604,14.53125,13.259850343093117,0.5270728335043039,0.03174118768601189,9.137152777777777,0.12002409853623701,12.659722222222221,9.853156922408171,0.381673431158289,0.03793782552083333,7.470486111111111
34.791666666666664,0.16003213138164937,6.15625,6.044745707454901,0.44528566968467054,0.02564650065104164,4.934027777777778,0.16366922527668684,8.29861111111111,5.2697783090632475,0.381673431158289,0.03250183919270833,4.003472222222222,0.16730631917172434,12.763888888888888,6.996848511193218,0.381673431158289,0.031684716796875,7.409722222222222,0.17927841990955604,14.53125,13.259850343093117,0.5270728335043039,0.03174118768601189,9.137152777777777
36.458333333333336,0.12093337200999638,11.869791666666666,6.421158443816561,0.4611887293162659,0.036834179687499975,7.065972222222222,0.16003213138164937,6.15625,6.044745707454901,0.44528566968467054,0.02564650065104164,4.934027777777778,0.16366922527668684,8.29861111111111,5.2697783090632475,0.381673431158289,0.03250183919270833,4.003472222222222,0.16730631917172434,12.763888888888888,6.996848511193218,0.381673431158289,0.031684716796875,7.409722222222222
28.0,0.127298286326312,14.458333333333334,7.30683547054988,0.381673431158289,0.03919269205729165,7.458333333333333,0.12093337200999638,11.869791666666666,6.421158443816561,0.4611887293162659,0.036834179687499975,7.065972222222222,0.16003213138164937,6.15625,6.044745707454901,0.44528566968467054,0.02564650065104164,4.934027777777778,0.16366922527668684,8.29861111111111,5.2697783090632475,0.381673431158289,0.03250183919270833,4.003472222222222
34.291666666666664,0.15884141611839306,8.058197463768115,12.512200904941613,0.4510686004597961,0.020234012276785684,6.341334541062802,0.127298286326312,14.458333333333334,7.30683547054988,0.381673431158289,0.03919269205729165,7.458333333333333,0.12093337200999638,11.869791666666666,6.421158443816561,0.4611887293162659,0.036834179687499975,7.065972222222222,0.16003213138164937,6.15625,6.044745707454901,0.44528566968467054,0.02564650065104164,4.934027777777778
35.458333333333336,0.11047672706176363,6.211503623188406,5.8454683764399045,0.381673431158289,0.037062337239583326,6.202974033816425,0.15884141611839306,8.058197463768115,12.512200904941613,0.4510686004597961,0.020234012276785684,6.341334541062802,0.127298286326312,14.458333333333334,7.30683547054988,0.381673431158289,0.03919269205729165,7.458333333333333,0.12093337200999638,11.869791666666666,6.421158443816561,0.4611887293162659,0.036834179687499975,7.065972222222222
40.791666666666664,0.11411382095680112,12.875,8.989621821343187,0.44528566968467054,0.03109575195312499,8.081597222222223,0.11047672706176363,6.211503623188406,5.8454683764399045,0.381673431158289,0.037062337239583326,6.202974033816425,0.15884141611839306,8.058197463768115,12.512200904941613,0.4510686004597961,0.020234012276785684,6.341334541062802,0.127298286326312,14.458333333333334,7.30683547054988,0.381673431158289,0.03919269205729165,7.458333333333333
39.75,0.12184264548375577,19.105902777777775,9.897440773744838,0.715637683421792,0.029809049479166655,9.177083333333334,0.11411382095680112,12.875,8.989621821343187,0.44528566968467054,0.03109575195312499,8.081597222222223,0.11047672706176363,6.211503623188406,5.8454683764399045,0.381673431158289,0.037062337239583326,6.202974033816425,0.15884141611839306,8.058197463768115,12.512200904941613,0.4510686004597961,0.020234012276785684,6.341334541062802
37.375,0.09547371474473397,11.25,10.074576179091503,1.0336988760536996,0.03924575195312497,6.944444444444444,0.12184264548375577,19.105902777777775,9.897440773744838,0.715637683421792,0.029809049479166655,9.177083333333334,0.11411382095680112,12.875,8.989621821343187,0.44528566968467054,0.03109575195312499,8.081597222222223,0.11047672706176363,6.211503623188406,5.8454683764399045,0.381673431158289,0.037062337239583326,6.202974033816425
34.833333333333336,0.10183862906104957,10.967013888888888,10.58384046946316,0.9700866375273179,0.03836230468749997,6.878472222222222,0.09547371474473397,11.25,10.074576179091503,1.0336988760536996,0.03924575195312497,6.944444444444444,0.12184264548375577,19.105902777777775,9.897440773744838,0.715637683421792,0.029809049479166655,9.177083333333334,0.11411382095680112,12.875,8.989621821343187,0.44528566968467054,0.03109575195312499,8.081597222222223
37.125,0.104111812745448,14.041666666666666,9.963866550749836,0.8746682797377457,0.029241308593749977,7.993055555555556,0.10183862906104957,10.967013888888888,10.58384046946316,0.9700866375273179,0.03836230468749997,6.878472222222222,0.09547371474473397,11.25,10.074576179091503,1.0336988760536996,0.03924575195312497,6.944444444444444,0.12184264548375577,19.105902777777775,9.897440773744838,0.715637683421792,0.029809049479166655,9.177083333333334
41.916666666666664,0.0872902534808996,6.737847222222222,5.690474896761574,0.381673431158289,0.040158382161458325,4.159722222222222,0.104111812745448,14.041666666666666,9.963866550749836,0.8746682797377457,0.029241308593749977,7.993055555555556,0.10183862906104957,10.967013888888888,10.58384046946316,0.9700866375273179,0.03836230468749997,6.878472222222222,0.09547371474473397,11.25,10.074576179091503,1.0336988760536996,0.03924575195312497,6.944444444444444
35.523809523809526,0.0872902534808996,5.538194444444444,7.550396652901544,0.381673431158289,0.04514070638020831,4.1875,0.0872902534808996,6.737847222222222,5.690474896761574,0.381673431158289,0.040158382161458325,4.159722222222222,0.104111812745448,14.041666666666666,9.963866550749836,0.8746682797377457,0.029241308593749977,7.993055555555556,0.10183862906104957,10.967013888888888,10.58384046946316,0.9700866375273179,0.03836230468749997,6.878472222222222
38.291666666666664,0.0872902534808996,6.277777777777778,6.376874592479895,0.381673431158289,0.03750766136532736,4.881944444444445,0.0872902534808996,5.538194444444444,7.550396652901544,0.381673431158289,0.04514070638020831,4.1875,0.0872902534808996,6.737847222222222,5.690474896761574,0.381673431158289,0.040158382161458325,4.159722222222222,0.104111812745448,14.041666666666666,9.963866550749836,0.8746682797377457,0.029241308593749977,7.993055555555556
38.708333333333336,0.0872902534808996,2.859375,4.826939795696588,0.381673431158289,0.041325699869791656,3.28125,0.0872902534808996,6.277777777777778,6.376874592479895,0.381673431158289,0.03750766136532736,4.881944444444445,0.0872902534808996,5.538194444444444,7.550396652901544,0.381673431158289,0.04514070638020831,4.1875,0.0872902534808996,6.737847222222222,5.690474896761574,0.381673431158289,0.040158382161458325,4.159722222222222
32.958333333333336,0.0872902534808996,4.723958333333333,8.148228645946533,0.381673431158289,0.04183242187499997,4.328125,0.0872902534808996,2.859375,4.826939795696588,0.381673431158289,0.041325699869791656,3.28125,0.0872902534808996,6.277777777777778,6.376874592479895,0.381673431158289,0.03750766136532736,4.881944444444445,0.0872902534808996,5.538194444444444,7.550396652901544,0.381673431158289,0.04514070638020831,4.1875
33.40909090909091,0.11184063727240263,7.447916666666667,16.938573136274723,0.4611887293162659,0.03062351888020833,5.829861111111111,0.0872902534808996,4.723958333333333,8.148228645946533,0.381673431158289,0.04183242187499997,4.328125,0.0872902534808996,2.859375,4.826939795696588,0.381673431158289,0.041325699869791656,3.28125,0.0872902534808996,6.277777777777778,6.376874592479895,0.381673431158289,0.03750766136532736,4.881944444444445
33.75,0.10969734979854129,13.338129940711463,16.311860370618863,0.7459980699912013,0.029578238932291643,6.506265096618357,0.11184063727240263,7.447916666666667,16.938573136274723,0.4611887293162659,0.03062351888020833,5.829861111111111,0.0872902534808996,4.723958333333333,8.148228645946533,0.381673431158289,0.04183242187499997,4.328125,0.0872902534808996,2.859375,4.826939795696588,0.381673431158289,0.041325699869791656,3.28125
27.875,0.09274589432345585,10.585199824330259,9.808873071071506,0.4134795504214797,0.03485504557291665,7.238375603864735,0.10969734979854129,13.338129940711463,16.311860370618863,0.7459980699912013,0.029578238932291643,6.506265096618357,0.11184063727240263,7.447916666666667,16.938573136274723,0.4611887293162659,0.03062351888020833,5.829861111111111,0.0872902534808996,4.723958333333333,8.148228645946533,0.381673431158289,0.04183242187499997,4.328125
33.166666666666664,0.08956343716529803,8.902777777777777,13.04159421864812,0.381673431158289,0.025840169270833314,5.633680555555556,0.09274589432345585,10.585199824330259,9.808873071071506,0.4134795504214797,0.03485504557291665,7.238375603864735,0.10969734979854129,13.338129940711463,16.311860370618863,0.7459980699912013,0.029578238932291643,6.506265096618357,0.11184063727240263,7.447916666666667,16.938573136274723,0.4611887293162659,0.03062351888020833,5.829861111111111
48.625,0.09638298821849332,13.864583333333334,14.015838948054771,0.5248009678426474,0.032501839192708305,6.890625,0.08956343716529803,8.902777777777777,13.04159421864812,0.381673431158289,0.025840169270833314,5.633680555555556,0.09274589432345585,10.585199824330259,9.808873071071506,0.4134795504214797,0.03485504557291665,7.238375603864735,0.10969734979854129,13.338129940711463,16.311860370618863,0.7459980699912013,0.029578238932291643,6.506265096618357
51.958333333333336,0.11911482506247766,25.223958333333332,15.36649641382308,0.5725101467374335,0.02673953450520831,11.798611111111112,0.09638298821849332,13.864583333333334,14.015838948054771,0.5248009678426474,0.032501839192708305,6.890625,0.08956343716529803,8.902777777777777,13.04159421864812,0.381673431158289,0.025840169270833314,5.633680555555556,0.09274589432345585,10.585199824330259,9.808873071071506,0.4134795504214797,0.03485504557291665,7.238375603864735
43.208333333333336,0.10956745358800422,32.09027777777778,10.561698543794828,0.715637683421792,0.029933740234374968,12.638888888888888,0.11911482506247766,25.223958333333332,15.36649641382308,0.5725101467374335,0.02673953450520831,11.798611111111112,0.09638298821849332,13.864583333333334,14.015838948054771,0.5248009678426474,0.032501839192708305,6.890625,0.08956343716529803,8.902777777777777,13.04159421864812,0.381673431158289,0.025840169270833314,5.633680555555556
34.208333333333336,0.0872902534808996,27.369791666666668,9.10033144968485,0.5884132063690289,0.031647574869791646,10.368055555555555,0.10956745358800422,32.09027777777778,10.561698543794828,0.715637683421792,0.029933740234374968,12.638888888888888,0.11911482506247766,25.223958333333332,15.36649641382308,0.5725101467374335,0.02673953450520831,11.798611111111112,0.09638298821849332,13.864583333333334,14.015838948054771,0.5248009678426474,0.032501839192708305,6.890625
34.791666666666664,0.0909273473759371,9.953125,8.50249945663986,0.381673431158289,0.03594807942708331,5.253472222222222,0.0872902534808996,27.369791666666668,9.10033144968485,0.5884132063690289,0.031647574869791646,10.368055555555555,0.10956745358800422,32.09027777777778,10.561698543794828,0.715637683421792,0.029933740234374968,12.638888888888888,0.11911482506247766,25.223958333333332,15.36649641382308,0.5725101467374335,0.02673953450520831,11.798611111111112
39.625,0.0872902534808996,11.050347222222221,11.646652901543142,0.42938261005307515,0.03477280273437499,7.239583333333333,0.0909273473759371,9.953125,8.50249945663986,0.381673431158289,0.03594807942708331,5.253472222222222,0.0872902534808996,27.369791666666668,9.10033144968485,0.5884132063690289,0.031647574869791646,10.368055555555555,0.10956745358800422,32.09027777777778,10.561698543794828,0.715637683421792,0.029933740234374968,12.638888888888888
39.0,0.0909273473759371,13.894097222222221,11.580227124538142,0.5566070871058382,0.033260595703125,9.352430555555555,0.0872902534808996,11.050347222222221,11.646652901543142,0.42938261005307515,0.03477280273437499,7.239583333333333,0.0909273473759371,9.953125,8.50249945663986,0.381673431158289,0.03594807942708331,5.253472222222222,0.0872902534808996,27.369791666666668,9.10033144968485,0.5884132063690289,0.031647574869791646,10.368055555555555
38.708333333333336,0.09144693221808531,12.305555555555555,12.077414000908892,0.693951693015071,0.036744735863095186,8.208333333333334,0.0909273473759371,13.894097222222221,11.580227124538142,0.5566070871058382,0.033260595703125,9.352430555555555,0.0872902534808996,11.050347222222221,11.646652901543142,0.42938261005307515,0.03477280273437499,7.239583333333333,0.0909273473759371,9.953125,8.50249945663986,0.381673431158289,0.03594807942708331,5.253472222222222
36.416666666666664,0.09365516779721522,9.84375,9.941724625081504,0.6202193256322197,0.041728955078124984,6.571180555555556,0.09144693221808531,12.305555555555555,12.077414000908892,0.693951693015071,0.036744735863095186,8.208333333333334,0.0909273473759371,13.894097222222221,11.580227124538142,0.5566070871058382,0.033260595703125,9.352430555555555,0.0872902534808996,11.050347222222221,11.646652901543142,0.42938261005307515,0.03477280273437499,7.239583333333333
39.625,0.09547371474473394,11.987847222222221,9.078189524016517,1.0177958164221041,0.03437220052083331,7.706597222222222,0.09365516779721522,9.84375,9.941724625081504,0.6202193256322197,0.041728955078124984,6.571180555555556,0.09144693221808531,12.305555555555555,12.077414000908892,0.693951693015071,0.036744735863095186,8.208333333333334,0.0909273473759371,13.894097222222221,11.580227124538142,0.5566070871058382,0.033260595703125,9.352430555555555
50.833333333333336,0.10138399232416988,12.069444444444445,14.192974353401434,1.4471784264751795,0.037691097005208306,7.5625,0.09547371474473394,11.987847222222221,9.078189524016517,1.0177958164221041,0.03437220052083331,7.706597222222222,0.09365516779721522,9.84375,9.941724625081504,0.6202193256322197,0.041728955078124984,6.571180555555556,0.09144693221808531,12.305555555555555,12.077414000908892,0.693951693015071,0.036744735863095186,8.208333333333334
48.625,0.11456845769368078,19.713541666666668,12.465904151271461,1.2881478301592255,0.04338707682291663,10.123263888888888,0.10138399232416988,12.069444444444445,14.192974353401434,1.4471784264751795,0.037691097005208306,7.5625,0.09547371474473394,11.987847222222221,9.078189524016517,1.0177958164221041,0.03437220052083331,7.706597222222222,0.09365516779721522,9.84375,9.941724625081504,0.6202193256322197,0.041728955078124984,6.571180555555556
46.666666666666664,0.11502309443056045,18.901041666666668,11.225956313844817,1.0973111145800811,0.044498681640625,10.848958333333334,0.11456845769368078,19.713541666666668,12.465904151271461,1.2881478301592255,0.04338707682291663,10.123263888888888,0.10138399232416988,12.069444444444445,14.192974353401434,1.4471784264751795,0.037691097005208306,7.5625,0.09547371474473394,11.987847222222221,9.078189524016517,1.0177958164221041,0.03437220052083331,7.706597222222222
52.81818181818182,0.10002008211353082,20.249999999999996,11.624510975874811,1.0177958164221041,0.044318277994791655,10.199652777777777,0.11502309443056045,18.901041666666668,11.225956313844817,1.0973111145800811,0.044498681640625,10.848958333333334,0.11456845769368078,19.713541666666668,12.465904151271461,1.2881478301592255,0.04338707682291663,10.123263888888888,0.10138399232416988,12.069444444444445,14.192974353401434,1.4471784264751795,0.037691097005208306,7.5625
51.833333333333336,0.1463930292752588,22.859375,15.26585129714884,1.2838106320778815,0.04131205589657736,10.822916666666666,0.10002008211353082,20.249999999999996,11.624510975874811,1.0177958164221041,0.044318277994791655,10.199652777777777,0.11502309443056045,18.901041666666668,11.225956313844817,1.0973111145800811,0.044498681640625,10.848958333333334,0.11456845769368078,19.713541666666668,12.465904151271461,1.2881478301592255,0.04338707682291663,10.123263888888888
47.458333333333336,0.25550584612638333,25.65625,12.687323407954793,1.6857243209491102,0.03754252929687498,12.175347222222221,0.1463930292752588,22.859375,15.26585129714884,1.2838106320778815,0.04131205589657736,10.822916666666666,0.10002008211353082,20.249999999999996,11.624510975874811,1.0177958164221041,0.044318277994791655,10.199652777777777,0.11502309443056045,18.901041666666668,11.225956313844817,1.0973111145800811,0.044498681640625,10.848958333333334
48.69565217391305,0.21458853980721163,23.258680555555554,6.177597261464899,0.6202193256322197,0.043729313151041664,11.394097222222221,0.25550584612638333,25.65625,12.687323407954793,1.6857243209491102,0.03754252929687498,12.175347222222221,0.1463930292752588,22.859375,15.26585129714884,1.2838106320778815,0.04131205589657736,10.822916666666666,0.10002008211353082,20.249999999999996,11.624510975874811,1.0177958164221041,0.044318277994791655,10.199652777777777
37.916666666666664,0.21809573749171207,22.65692934782609,11.806459843323285,0.6637798802752853,0.030161897786458326,11.609375,0.21458853980721163,23.258680555555554,6.177597261464899,0.6202193256322197,0.043729313151041664,11.394097222222221,0.25550584612638333,25.65625,12.687323407954793,1.6857243209491102,0.03754252929687498,12.175347222222221,0.1463930292752588,22.859375,15.26585129714884,1.2838106320778815,0.04131205589657736,10.822916666666666
37.708333333333336,0.2059504418064976,16.669006642512077,11.934497935231471,1.0973111145800811,0.028787646484374985,8.475694444444445,0.21809573749171207,22.65692934782609,11.806459843323285,0.6637798802752853,0.030161897786458326,11.609375,0.21458853980721163,23.258680555555554,6.177597261464899,0.6202193256322197,0.043729313151041664,11.394097222222221,0.25550584612638333,25.65625,12.687323407954793,1.6857243209491102,0.03754252929687498,12.175347222222221
45.125,0.21686172349161006,15.274305555555555,16.16360573788307,1.351760068685607,0.031536149088541646,7.425347222222222,0.2059504418064976,16.669006642512077,11.934497935231471,1.0973111145800811,0.028787646484374985,8.475694444444445,0.21809573749171207,22.65692934782609,11.806459843323285,0.6637798802752853,0.030161897786458326,11.609375,0.21458853980721163,23.258680555555554,6.177597261464899,0.6202193256322197,0.043729313151041664,11.394097222222221
52.22727272727273,0.21822563370224915,26.086805555555554,10.80525972614649,0.8587652201061503,0.03779456380208331,10.769097222222221,0.21686172349161006,15.274305555555555,16.16360573788307,1.351760068685607,0.031536149088541646,7.425347222222222,0.2059504418064976,16.669006642512077,11.934497935231471,1.0973111145800811,0.028787646484374985,8.475694444444445,0.21809573749171207,22.65692934782609,11.806459843323285,0.6637798802752853,0.030161897786458326,11.609375
49.083333333333336,0.19672781085836685,36.24131944444444,10.373973521824178,0.7806956546419549,0.03991127464657734,12.616319444444445,0.21822563370224915,26.086805555555554,10.80525972614649,0.8587652201061503,0.03779456380208331,10.769097222222221,0.21686172349161006,15.274305555555555,16.16360573788307,1.351760068685607,0.031536149088541646,7.425347222222222,0.2059504418064976,16.669006642512077,11.934497935231471,1.0973111145800811,0.028787646484374985,8.475694444444445
52.416666666666664,0.20731435201713666,27.248263888888886,9.10033144968485,1.1450202934748672,0.04142651367187499,11.748263888888888,0.19672781085836685,36.24131944444444,10.373973521824178,0.7806956546419549,0.03991127464657734,12.616319444444445,0.21822563370224915,26.086805555555554,10.80525972614649,0.8587652201061503,0.03779456380208331,10.769097222222221,0.21686172349161006,15.274305555555555,16.16360573788307,1.351760068685607,0.031536149088541646,7.425347222222222
45.25,0.19503916012138514,29.51736111111111,5.712616822429907,0.5884132063690289,0.043880533854166646,12.838541666666666,0.20731435201713666,27.248263888888886,9.10033144968485,1.1450202934748672,0.04142651367187499,11.748263888888888,0.19672781085836685,36.24131944444444,10.373973521824178,0.7806956546419549,0.03991127464657734,12.616319444444445,0.21822563370224915,26.086805555555554,10.80525972614649,0.8587652201061503,0.03779456380208331,10.769097222222221
33.09090909090909,0.1818546947518743,18.618055555555554,7.107558139534884,0.5566070871058382,0.0419650716145833,9.401041666666666,0.19503916012138514,29.51736111111111,5.712616822429907,0.5884132063690289,0.043880533854166646,12.838541666666666,0.20731435201713666,27.248263888888886,9.10033144968485,1.1450202934748672,0.04142651367187499,11.748263888888888,0.19672781085836685,36.24131944444444,10.373973521824178,0.7806956546419549,0.03991127464657734,12.616319444444445
35.5,0.19090413075262233,12.954861111111112,7.898628756594416,0.6072077313881871,0.03429480887276784,5.696180555555556,0.1818546947518743,18.618055555555554,7.107558139534884,0.5566070871058382,0.0419650716145833,9.401041666666666,0.19503916012138514,29.51736111111111,5.712616822429907,0.5884132063690289,0.043880533854166646,12.838541666666666,0.20731435201713666,27.248263888888886,9.10033144968485,1.1450202934748672,0.04142651367187499,11.748263888888888
36.5,0.1745805069617993,11.755208333333334,8.458215605303195,0.3975764907898844,0.038354345703124966,5.286458333333333,0.19090413075262233,12.954861111111112,7.898628756594416,0.6072077313881871,0.03429480887276784,5.696180555555556,0.1818546947518743,18.618055555555554,7.107558139534884,0.5566070871058382,0.0419650716145833,9.401041666666666,0.19503916012138514,29.51736111111111,5.712616822429907,0.5884132063690289,0.043880533854166646,12.838541666666666
29.666666666666668,0.1745805069617993,8.42013888888889,8.679634861986525,0.5566070871058382,0.03936248372395832,4.135416666666667,0.1745805069617993,11.755208333333334,8.458215605303195,0.3975764907898844,0.038354345703124966,5.286458333333333,0.19090413075262233,12.954861111111112,7.898628756594416,0.6072077313881871,0.03429480887276784,5.696180555555556,0.1818546947518743,18.618055555555554,7.107558139534884,0.5566070871058382,0.0419650716145833,9.401041666666666
39.04545454545455,0.15912285790789,10.37326388888889,13.240871549663117,1.1132141742116763,0.030443115234374974,5.623263888888889,0.1745805069617993,8.42013888888889,8.679634861986525,0.5566070871058382,0.03936248372395832,4.135416666666667,0.1745805069617993,11.755208333333334,8.458215605303195,0.3975764907898844,0.038354345703124966,5.286458333333333,0.19090413075262233,12.954861111111112,7.898628756594416,0.6072077313881871,0.03429480887276784,5.696180555555556
37.0,0.16711147485591873,12.13586956521739,12.971142636976152,1.4919961399824027,0.03735151367187498,6.439236111111111,0.15912285790789,10.37326388888889,13.240871549663117,1.1132141742116763,0.030443115234374974,5.623263888888889,0.1745805069617993,8.42013888888889,8.679634861986525,0.5566070871058382,0.03936248372395832,4.135416666666667,0.1745805069617993,11.755208333333334,8.458215605303195,0.3975764907898844,0.038354345703124966,5.286458333333333